time,MoorFx,MoorFy,MoorFz,MoorMx,MoorMy,MoorMz
41.73000000000027,-247755.8232327249,-1.7462298274040222e-09,-2056717.501948079,-2.9802322387695312e-08,21156009.422025755,-2.7939677238464355e-09
41.76000000000026,-276546.67294712877,-1.7462298274040222e-09,-2072872.7900953018,-2.9802322387695312e-08,21359364.993659046,-1.862645149230957e-09
41.790000000000255,-276546.67294712877,-1.7462298274040222e-09,-2072872.7900953018,-2.9802322387695312e-08,21359364.993659046,-1.862645149230957e-09
41.82000000000025,-305383.8487865702,-1.7462298274040222e-09,-2089150.4255833263,-2.9802322387695312e-08,21546478.887104407,-1.862645149230957e-09
41.85000000000024,-305383.8487865702,-1.7462298274040222e-09,-2089150.4255833263,-2.9802322387695312e-08,21546478.887104407,-1.862645149230957e-09
41.88000000000024,-334135.3432094563,-1.7462298274040222e-09,-2105482.226729894,-2.9802322387695312e-08,21715346.2291977,-9.313225746154785e-10
41.91000000000023,-362672.45010455535,-1.7462298274040222e-09,-2121801.8915811908,-2.60770320892334e-08,21864040.791272875,0.0
41.940000000000225,-362672.45010455535,-1.7462298274040222e-09,-2121801.8915811908,-2.60770320892334e-08,21864040.791272875,0.0
41.97000000000022,-390867.8469768334,-2.0954757928848267e-09,-2138044.0983437244,-2.9802322387695312e-08,21990687.4170789,-3.725290298461914e-09
42.00000000000021,-390867.8469768334,-2.0954757928848267e-09,-2138044.0983437244,-2.9802322387695312e-08,21990687.4170789,-3.725290298461914e-09
42.03000000000021,-418598.99970439984,-2.0954757928848267e-09,-2154144.8915057983,-2.9802322387695312e-08,22093512.32795046,-6.51925802230835e-09
42.0600000000002,-445749.2470185701,-2.0954757928848267e-09,-2170042.005948034,-2.9802322387695312e-08,22170860.21987125,-5.587935447692871e-09
42.090000000000195,-445749.2470185701,-2.0954757928848267e-09,-2170042.005948034,-2.9802322387695312e-08,22170860.21987125,-5.587935447692871e-09
42.12000000000019,-472206.35738293175,-2.0954757928848267e-09,-2185675.125064273,-2.9802322387695312e-08,22221175.817859367,-5.587935447692871e-09
42.15000000000018,-472206.35738293175,-2.0954757928848267e-09,-2185675.125064273,-2.9802322387695312e-08,22221175.817859367,-5.587935447692871e-09
42.18000000000018,-497861.1933760152,1.5133991837501526e-09,-2200986.1217307253,-2.9802322387695312e-08,22242987.089364514,1.862645149230957e-09
42.21000000000017,-522607.8402597299,-2.0954757928848267e-09,-2215919.3058887417,-2.9802322387695312e-08,22234908.89811941,-5.587935447692871e-09
42.240000000000165,-522607.8402597299,-2.0954757928848267e-09,-2215919.3058887417,-2.9802322387695312e-08,22234908.89811941,-5.587935447692871e-09
42.27000000000016,-547587.2355504775,-2.0954757928848267e-09,-2230568.6355689475,-2.60770320892334e-08,22213345.79418429,-5.587935447692871e-09
42.30000000000015,-547587.2355504775,-2.0954757928848267e-09,-2230568.6355689475,-2.60770320892334e-08,22213345.79418429,-5.587935447692871e-09
42.33000000000015,-571705.4440250793,-2.0954757928848267e-09,-2244754.862409732,-2.60770320892334e-08,22162846.206835795,-1.862645149230957e-09
42.36000000000014,-594742.4024718332,-2.0954757928848267e-09,-2258413.619039259,-2.2351741790771484e-08,22080503.765126523,-1.862645149230957e-09
