time,dof_Surge,dof_Sway,dof_Heave,dof_Roll,dof_Pitch,dof_Yaw,dof_TwrFA1,dof_TwrSS1,dof_TwrFA2,dof_TwrSS2,dof_NacYaw,dof_GenAz,dof_DrTr,dof_B1F1,dof_B1E1,dof_B1F2,dof_B2F1,dof_B2E1,dof_B2F2,dof_B3F1,dof_B3E1,dof_B3F2
297.45999999987447,0.16634207122628147,-1.7674239210235627e-15,5.176143451452931,-6.5270270335089916e-18,0.14429315073026375,-7.819097955548179e-17,2.567577296866802,-0.9722891123252095,0.0,0.0,0.0,186.8996301474402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.5099999998744,0.17245198672780812,-1.7806090585738777e-15,5.166656258486893,-5.647633445243884e-18,0.1462216996075581,-7.819031055992626e-17,2.6227415496135986,-0.9936458522869711,0.0,0.0,0.0,186.93104607397612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.5599999998744,0.17785398614585246,-1.793825443715367e-15,5.150797107941336,-4.7641470585474315e-18,0.1479931389195469,-7.819004317561118e-17,2.6747012512986785,-1.0137745389308177,0.0,0.0,0.0,186.96246200051203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.60999999987433,0.18253366104349605,-1.807061893263095e-15,5.128567365362738,-3.877581094855148e-18,0.14960513400877137,-7.819021040631388e-17,2.723263390868764,-1.0325668351105133,0.0,0.0,0.0,186.99387792704795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.6599999998743,0.1864780585836418,-1.8203093954372505e-15,5.099976557351841,-2.9887311496360064e-18,0.1510555631529465,-7.819076534162561e-17,2.7683115684087944,-1.0500065458607863,0.0,0.0,0.0,187.02529385358386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.70999999987424,0.1896757237821091,-1.833539293533872e-15,5.065042434024392,-2.0983445889005508e-18,0.1523425253754597,-7.819169576782204e-17,2.8097530785985314,-1.0661054579338072,0.0,0.0,0.0,187.05670978011977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.7599999998742,0.19211673075765107,-1.8467509765687273e-15,5.023790981998219,-1.2070742042709538e-18,0.1534643463540535,-7.819300447868789e-17,2.8474585394779814,-1.0808293210145703,0.0,0.0,0.0,187.0881257066557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.80999999987415,0.19379264728404558,-1.8599402295905902e-15,4.9762564044401305,-3.1619516922110717e-19,0.15441958071432774,-7.81946931879361e-17,2.881256530452209,-1.0940897839644854,0.0,0.0,0.0,187.1195416331916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.8599999998741,0.19469644988157706,-1.8730951620153685e-15,4.922481077092081,5.733104654986384e-19,0.15520701171325982,-7.819669947637021e-17,2.9109752650150407,-1.1057932504497254,0.0,0.0,0.0,187.15095755972752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.90999999987406,0.194822457287475,-1.88620717691413e-15,4.862515484879167,1.460912388424855e-18,0.15582565104397636,-7.819902910446199e-17,2.9364790793825986,-1.1158838974403371,0.0,0.0,0.0,187.18237348626343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.959999999874,0.19416630879428007,-1.8992901284925327e-15,4.796418141535369,2.345703240213871e-18,0.1562747396049171,-7.820170464665243e-17,2.957666683092035,-1.124340657427863,0.0,0.0,0.0,187.21378941279934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.00999999987397,0.1927249526848481,-1.912391412162768e-15,4.724255493663762,3.227317979406089e-18,0.15655374774067074,-7.820469117626985e-17,2.974444614132208,-1.1311439527192637,0.0,0.0,0.0,187.24520533933526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.0599999998739,0.1904967315815826,-1.9254025574525816e-15,4.646101810149648,4.103782464268461e-18,0.1566623806190934,-7.820811334559217e-17,2.9867078150990465,-1.1362518651624227,0.0,0.0,0.0,187.27662126587117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.1099999998739,0.18748129756126833,-1.9383243859045114e-15,4.562039057639689,4.974362415766977e-18,0.15660057445496123,-7.821183551771396e-17,2.9943495016554333,-1.1396103592201103,0.0,0.0,0.0,187.30803719240708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.15999999987383,0.18373803848694056,-1.9511427126268716e-15,4.4721412314968125,5.8379462454130925e-18,0.1563689973603928,-7.821591518156244e-17,2.9967759970794523,-1.140753026808163,0.0,0.0,0.0,187.339453118943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.2099999998738,0.17935217040760335,-1.963841412043806e-15,4.37648196531616,6.6933625657800124e-18,0.155968709216279,-7.8220428014865e-17,2.99366643112595,-1.1396005669256593,0.0,0.0,0.0,187.3708690454789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.25999999987374,0.17432241565030326,-1.97640820530338e-15,4.27516469942118,7.539575251100795e-18,0.15540020444744787,-7.822526423771663e-17,2.9856740460468956,-1.1369507755217465,0.0,0.0,0.0,187.40228497201483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.3099999998737,0.1686485566223387,-1.9888176349430248e-15,4.168300283101308,8.374456683209986e-18,0.15466421115192255,-7.823048054855409e-17,2.972877751308864,-1.132889689745668,0.0,0.0,0.0,187.43370089855074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.35999999987365,0.16233169754957336,-2.0010699713910876e-15,4.056006655641746,9.198087087104271e-18,0.15376168391333142,-7.82360357564914e-17,2.9548741814383757,-1.1268982287938345,0.0,0.0,0.0,187.46511682508665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.4099999998736,0.1553735589489291,-2.013148270453393e-15,3.938408643727445,1.000899312045605e-17,0.15269377652596577,-7.824189055636875e-17,2.9313473573519904,-1.118537985415988,0.0,0.0,0.0,187.49653275162257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.45999999987356,0.1477760830075437,-2.024974269064566e-15,3.815637749106693,1.0805081286578104e-17,0.15146182614114165,-7.824802900437802e-17,2.9024259844884663,-1.1078856038462899,0.0,0.0,0.0,187.52794867815848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.5099999998735,0.13954162751478824,-2.0365169607671475e-15,3.6878319268061017,1.1585192532284692e-17,0.15006735738944285,-7.825445464495418e-17,2.8685321743013503,-1.0953540654108838,0.0,0.0,0.0,187.5593646046944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.55999999987347,0.1306733577933131,-2.0478597431719164e-15,3.5551353541882214,1.2350023757159985e-17,0.14851209192853151,-7.826114533123304e-17,2.8300048165549727,-1.0812389738227703,0.0,0.0,0.0,187.5907805312303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.6099999998734,0.12117893184670384,-2.0590797536208818e-15,3.4176991398980436,1.3099363613983401e-17,0.1467979975620318,-7.826801730535552e-17,2.7868899248309242,-1.065477782501296,0.0,0.0,0.0,187.62219645776622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.6599999998734,0.11108572986820099,-2.0703002352974436e-15,3.2756883020432057,1.383357282106208e-17,0.14492732417771395,-7.827498616209786e-17,2.7390257663324054,-1.0477890708261721,0.0,0.0,0.0,187.65361238430214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.70999999987333,0.10039750698538348,-2.081355470688867e-15,3.1293044818997195,1.4550333522836007e-17,0.14290014514374474,-7.828208677639414e-17,2.6871586062424515,-1.0286082177807854,0.0,0.0,0.0,187.68502831083805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.7599999998733,0.08912070085012969,-2.0921213319392176e-15,2.978728166979337,1.5247761391598342e-17,0.14071812822744426,-7.828931587529788e-17,2.6315479407688676,-1.0079655520728628,0.0,0.0,0.0,187.71644423737396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.80999999987324,0.07726441915802813,-2.102561454093331e-15,2.8241283041705896,1.5924557050560958e-17,0.13838403685913722,-7.829665222212954e-17,2.5722750482608947,-0.9857935807064389,0.0,0.0,0.0,187.74786016390988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.8599999998732,0.06483805692408692,-2.1126691615409232e-15,2.6656788916121594,1.657953629456545e-17,0.13590076816033336,-7.8304025230908e-17,2.5096085784773376,-0.9622388098697865,0.0,0.0,0.0,187.7792760904458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.90999999987315,0.051851472267122854,-2.1224381788413193e-15,2.5035582146727613,1.7211867278881542e-17,0.13327137978415396,-7.831148378834782e-17,2.443894170519791,-0.9375347809261123,0.0,0.0,0.0,187.8106920169817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.9599999998731,0.03831512417702565,-2.1320532968041495e-15,2.337948578356822,1.7823069814920666e-17,0.13049908892775863,-7.831894251377362e-17,2.3754115864852112,-0.9118307057011277,0.0,0.0,0.0,187.84210794351762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299.00999999987306,0.024240078439816553,-2.141365097311083e-15,2.1690360374424804,1.841097381744598e-17,0.12758726653338787,-7.832643744575656e-17,2.3043409086787223,-0.8851510024638458,0.0,0.0,0.0,187.87352387005353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299.059999999873,0.009637889890922985,-2.1503835741217424e-15,1.9970101251535584,1.8974216152258546e-17,0.1245394271303414,-7.83339054543376e-17,2.2308408343526924,-0.8574905095361997,0.0,0.0,0.0,187.90493979658945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299.10999999987297,-0.005479502509277076,-2.159177910278958e-15,1.8220635810570893,1.9513772795001038e-17,0.12135921925390458,-7.834135458389865e-17,2.1551306513119037,-0.8289150627871072,0.0,0.0,0.0,187.93635572312536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
