time,dof_B1E1,dof_B1F1,dof_B1F2,dof_B2E1,dof_B2F1,dof_B2F2,dof_B3E1,dof_B3F1,dof_B3F2,dof_DrTr,dof_GenAz,dof_Heave,dof_NacYaw,dof_Pitch,dof_Roll,dof_Surge,dof_Sway,dof_TwrFA1,dof_TwrFA2,dof_TwrSS1,dof_TwrSS2,dof_Yaw
26.440000000001334,0.03784722412600304,1.0883797765437546,0.0008883399280438058,0.0378472241260019,1.0883797765437548,0.0008883399280438063,0.037847224126002055,1.0883797765437546,0.0008883399280438059,-0.003591957451717973,79.58187886259836,-0.6227294690573784,0.0,0.1911814643233776,3.622537573090756e-16,-3.3956080321247706,-2.878314219841659e-14,1.4487072000546042,1.4882233362218836e-15,0.034229908730088285,2.8067951575573895e-17,4.47266919084139e-17
26.450000000001335,0.03809355293039508,1.0940390932421473,0.0008773959817134705,0.038093552930394056,1.0940390932421475,0.0008773959817134709,0.03809355293039421,1.0940390932421473,0.0008773959817134705,-0.0036249490495415325,79.60881477453853,-0.594164286337753,0.0,0.19065572798460625,3.634217315519246e-16,-3.3848798662271458,-2.879135340761207e-14,1.4409589378228296,1.474278497681151e-15,0.034081517777885914,2.8045838101192293e-17,4.485329822509658e-17
26.460000000001337,0.03833302735219844,1.099682235405585,0.0008714228273371001,0.038333027352197534,1.0996822354055853,0.0008714228273371006,0.03833302735219768,1.099682235405585,0.0008714228273371,-0.003657576594812414,79.6358137542925,-0.5656527033316128,0.0,0.19012358945382243,3.645937369709013e-16,-3.3740360586766176,-2.879953519113339e-14,1.433150683479631,1.4601277909765009e-15,0.03391571166218746,2.801427860667507e-17,4.497891049061157e-17
26.47000000000134,0.03856591123267567,1.105305656096169,0.0008652740967535049,0.03856591123267488,1.1053056560961692,0.0008652740967535054,0.03856591123267502,1.105305656096169,0.0008652740967535048,-0.003689367171739965,79.66287630544444,-0.5371942315956565,0.0,0.1895848972281928,3.65764144370702e-16,-3.363075489090119,-2.880782961116299e-14,1.4252994796394152,1.4453410325314648e-15,0.03374862103735558,2.7537118914286638e-17,4.5103810234535083e-17
26.48000000000134,0.03879268006561107,1.1109167665820245,0.0008639999392173331,0.038792680065610395,1.1109167665820248,0.0008639999392173334,0.03879268006561053,1.1109167665820245,0.0008639999392173329,-0.0037206878038016744,79.69000300036437,-0.5087920741999313,0.0,0.18903986531204806,3.6694206716675634e-16,-3.3520000224292694,-2.8816003348026036e-14,1.4173890613721485,1.430627711173721e-15,0.03356432602240672,2.733274578040189e-17,4.522734077432681e-17
26.49000000000134,0.03901359054746051,1.1165134695475676,0.0008639764449098006,0.03901359054745996,1.1165134695475678,0.000863976444909801,0.039013590547460085,1.1165134695475676,0.0008639764449098004,-0.003751018148213051,79.71719431936806,-0.48044635282528325,0.0,0.1884884018040625,3.681219900401204e-16,-3.3408090312748535,-2.882419889777917e-14,1.4094311280470189,1.4155680777049427e-15,0.03337416526572076,2.696927149215866e-17,4.534997253487002e-17
26.500000000001343,0.03922906732425762,1.1220980070264968,0.0008653088047931131,0.0392290673242572,1.122098007026497,0.0008653088047931134,0.03922906732425732,1.1220980070264968,0.0008653088047931129,-0.0037806735044412744,79.7444507960674,-0.45215849035567246,0.0,0.1879305453202358,3.6930406808792533e-16,-3.329502957742199,-2.883242134038077e-14,1.4014254456876136,1.4001846345141035e-15,0.03317780344188373,2.6475370788936287e-17,4.547170758671999e-17
26.510000000001344,0.03943949424117682,1.1276717376607976,0.0008673665312819979,0.03943949424117652,1.1276717376607976,0.0008673665312819982,0.03943949424117664,1.1276717376607976,0.0008673665312819977,-0.0038096832340626325,79.77177294033223,-0.4239296864855295,0.0,0.18736631171214407,3.7049204744978595e-16,-3.3180820600220646,-2.8840564038960476e-14,1.3933739087491206,1.3847670911734345e-15,0.03297721341768097,2.6139916154592423e-17,4.5592244242060145e-17
26.520000000001346,0.0396452742788124,1.1332360835229554,0.0008695613084557341,0.03964527427881223,1.1332360835229554,0.0008695613084557343,0.03964527427881234,1.1332360835229554,0.0008695613084557339,-0.0038382620058808156,79.79916126094663,-0.3957611372699305,0.0,0.18679571723965335,3.7168418813133075e-16,-3.306546603336757,-2.8848673498490196e-14,1.385278383735918,1.3691879301965083e-15,0.03277425441417187,2.5830794230723535e-17,4.5711758221135636e-17
26.530000000001348,0.03984681714713675,1.1387924679923913,0.0008713031701209732,0.039846817147136705,1.1387924679923913,0.0008713031701209734,0.03984681714713681,1.1387924679923913,0.000871303170120973,-0.003866560030486445,79.82661626197637,-0.36765403765998195,0.0,0.18621877842985932,3.728794108413951e-16,-3.294896858255801,-2.885678605230877e-14,1.3771407336040562,1.353374210466062e-15,0.03257080325872996,2.5474594430337424e-17,4.5830554693461085e-17
26.54000000000135,0.040044538294817925,1.1443423238185575,0.0008720255052783981,0.04004453829481801,1.1443423238185575,0.0008720255052783983,0.040044538294818105,1.1443423238185575,0.0008720255052783979,-0.0038947321668597115,79.85413844299636,-0.33960958149306614,0.0,0.18563551223971608,3.740765633168139e-16,-3.283133102030436,-2.886492405618683e-14,1.3689627992148699,1.3372394984012908e-15,0.03236867602263727,2.4984051906958212e-17,4.594801738529469e-17
26.55000000000135,0.040238856568910054,1.1498870907255143,0.0008711934417756189,0.04023885656891026,1.1498870907255143,0.0008711934417756192,0.04023885656891035,1.1498870907255143,0.0008711934417756187,-0.0039228758440947855,79.88172829896881,-0.3116289614253057,0.0,0.18504593610555806,3.7527892855009496e-16,-3.271255618977587,-2.8872990961433574e-14,1.3607463938808724,1.3210372596338594e-15,0.03216960059005996,2.461527889974583e-17,4.6064411248582187e-17
26.560000000001352,0.04043019198900656,1.1554282136601413,0.0008683132977932862,0.040430191989006894,1.1554282136601413,0.0008683132977932863,0.04043019198900698,1.1554282136601413,0.000868313297793286,-0.003951039402988888,79.9093863201317,-0.2837133688648748,0.0,0.18445006799944605,3.7648304793663707e-16,-3.2592647009179414,-2.8881105453318745e-14,1.3524932971003565,1.304521643884192e-15,0.03197518589997946,2.411643463983324e-17,4.6179752880736413e-17
26.570000000001354,0.04061896348283394,1.1609671406374502,0.0008629409455031154,0.04061896348283439,1.1609671406374502,0.0008629409455031156,0.04061896348283447,1.1609671406374502,0.0008629409455031152,-0.003979214415441681,79.93711299187599,-0.2558639939039713,0.0,0.18384792647881235,3.7768901765134805e-16,-3.2471606475595047,-2.888923735306311e-14,1.3442052490184404,1.287692691568224e-15,0.031786894462010065,2.3492193346425987e-17,4.6293923666635415e-17
26.580000000001355,0.04080558662785438,1.1665053203186686,0.0008546891322363388,0.04080558662785495,1.1665053203186686,0.0008546891322363388,0.040805586627855016,1.1665053203186686,0.0008546891322363386,-0.004007347675381024,79.96490879461886,-0.2280820252498976,0.0,0.18323953072980073,3.7889765501764567e-16,-3.234943766830675,-2.889739155286951e-14,1.3358839455656621,1.2706328730799656e-15,0.03160601806510243,2.2826763287233984e-17,4.640724551827739e-17
26.590000000001357,0.040990433425635305,1.172053745452858,0.0008529263974940543,0.040990433425636,1.172053745452858,0.0008529263974940543,0.040990433425636054,1.172053745452858,0.0008529263974940542,-0.004035211334580853,79.99277418938844,-0.2003640803670198,0.0,0.18262530186589415,3.8011206950043633e-16,-3.2226251974309585,-2.890545605192112e-14,1.3274986036483531,1.2535726261722204e-15,0.03140307552301529,2.235394139304961e-17,4.6519346414907646e-17
26.60000000000136,0.04117369374686949,1.1776055637953493,0.00084977921063707,0.0411736937468703,1.1776055637953493,0.0008497792106370699,0.04117369374687034,1.1776055637953493,0.0008497792106370699,-0.004062035209168648,80.02070956605516,-0.17271458882760776,0.0,0.18200496439547767,3.813254280353883e-16,-3.210197354388923,-2.891362733060957e-14,1.319074973092259,1.2360016105821536e-15,0.03120287937289537,2.1557968308816952e-17,4.663058408781182e-17
26.61000000000136,0.04135583087233551,1.183170902720364,0.0008533508211145695,0.04135583087233643,1.183170902720364,0.0008533508211145694,0.04135583087233646,1.183170902720364,0.0008533508211145694,-0.004088260429434502,80.04871541508815,-0.14513082025365037,0.0,0.18137888463325313,3.82543091444572e-16,-3.197669843449493,-2.892174878693575e-14,1.3105866581378773,1.2183309611740304e-15,0.03097999512517907,2.0860783475679286e-17,4.674079708643144e-17
26.62000000000136,0.04153696279383443,1.1887451052054696,0.0008581835354261493,0.04153696279383545,1.1887451052054696,0.0008581835354261492,0.04153696279383548,1.1887451052054696,0.0008581835354261492,-0.004113066240872665,80.07679209593906,-0.117615988549644,0.0,0.18074689199632596,3.837625276686931e-16,-3.1850379238029167,-2.892989338467305e-14,1.302051017222157,1.200375949197291e-15,0.030751599284296147,2.0076262456939823e-17,4.68497694267936e-17
26.630000000001363,0.04171742044953163,1.1943301573222473,0.0008646605085774097,0.04171742044953275,1.1943301573222473,0.0008646605085774096,0.04171742044953277,1.1943301573222473,0.0008646605085774096,-0.004136859179916031,80.10494004635689,-0.09017080660216918,0.0,0.18010904459760366,3.849856838013626e-16,-3.1723029369684856,-2.893800317693993e-14,1.2934667404490816,1.182289818406332e-15,0.030516555501241657,1.9363853541108946e-17,4.695772234179476e-17
26.640000000001365,0.0418974493180648,1.1999266468589542,0.0008720133629432175,0.041897449318066014,1.1999266468589542,0.0008720133629432174,0.04189744931806603,1.1999266468589542,0.0008720133629432174,-0.004159664924024006,80.13315967174323,-0.06279640768520495,0.0,0.1794653604783673,3.8621195730580903e-16,-3.159465180954658,-2.894609174834148e-14,1.2848358624324383,1.164031938054973e-15,0.030277323804249676,1.8680688502966305e-17,4.706433568006813e-17
26.650000000001366,0.04207729715704491,1.2055352119139868,0.0008795391109477025,0.04207729715704621,1.2055352119139868,0.0008795391109477023,0.042077297157046216,1.2055352119139868,0.0008795391109477023,-0.004181803777633907,80.16145137773833,-0.03549392962847837,0.0,0.1788158581403613,3.8744331380692276e-16,-3.1465249519780394,-2.8954124844363866e-14,1.276160378368758,1.1457691188474806e-15,0.03003616742343304,1.8196282659460663e-17,4.716986653995648e-17
26.660000000001368,0.04225719812816901,1.2111564516878497,0.0008865260987560145,0.04225719812817039,1.2111564516878497,0.0008865260987560143,0.04225719812817039,1.2111564516878497,0.0008865260987560144,-0.004203526387470364,80.18981556511964,-0.008264508455412552,0.0,0.17816055629722238,3.886800519123808e-16,-3.1334825507425363,-2.896206774599037e-14,1.267442289341533,1.1275177865050125e-15,0.029795376088067767,1.7923107726136742e-17,4.727407430183561e-17
26.67000000000137,0.04243737336657227,1.2167909418836191,0.0008922896305649667,0.04243737336657372,1.2167909418836191,0.0008922896305649663,0.04243737336657371,1.2167909418836191,0.0008922896305649666,-0.004225104923190099,80.21825263022491,0.01889072165752021,0.0,0.1774994741137338,3.899185512387513e-16,-3.120338284496477,-2.89700491497251e-14,1.258683575076957,1.1090234127778583e-15,0.029557154552508205,1.760182293684737e-17,4.7377278444471567e-17
26.68000000000137,0.0426180296584532,1.2224392340411387,0.0008961815335612493,0.042618029658454716,1.2224392340411387,0.000896181533561249,0.042618029658454695,1.2224392340411387,0.0008961815335612492,-0.004246734431235274,80.246762964858,0.04597062844580106,0.0,0.17683263126223273,3.911618330911931e-16,-3.10709246746398,-2.8977970161812846e-14,1.2498861876254694,1.0905155861730427e-15,0.029323591397971704,1.7459945108148758e-17,4.7479203874154225e-17
26.690000000001373,0.042799358393781,1.22810185619778,0.0008976017490166257,0.04279935839378257,1.22810185619778,0.0008976017490166253,0.042799358393782544,1.22810185619778,0.0008976017490166257,-0.004268536238561103,80.27534695622117,0.07297408162107909,0.0,0.17616004799153542,3.9240661998786783e-16,-3.0937454213753117,-2.898592707272508e-14,1.2410520435445678,1.0717544103980003e-15,0.02909662179932157,1.7247002778410273e-17,4.7580047761817627e-17
26.700000000001374,0.042981534516034724,1.2337793129437036,0.0008960085542378161,0.04298153451603635,1.2337793129437036,0.0008960085542378158,0.04298153451603631,1.2337793129437036,0.0008960085542378161,-0.0042905400445992095,80.30400498682536,0.09989995293715898,0.0,0.17548174518689189,3.9365645590347926e-16,-3.080297475924321,-2.899381441180005e-14,1.2321830170487271,1.053013473986905e-15,0.02887799463370873,1.7238061531192765e-17,4.7679522702520124e-17
26.710000000001376,0.043164715536527475,1.2394720851758807,0.0008909275506420479,0.04316471553652915,1.2394720851758807,0.0008909275506420476,0.043164715536529105,1.2394720851758807,0.0008909275506420479,-0.00431269698217895,80.33273743439351,0.12674711625689775,0.0,0.17479774442207496,3.9490785301926265e-16,-3.0667489691630148,-2.900173436025482e-14,1.2232809339927364,1.0340369385076167e-15,0.028669243581500647,1.7163480659298637e-17,4.777786551107574e-17
26.720000000001377,0.04334904061418475,1.2451806295014534,0.000881959229912717,0.04334904061418646,1.2451806295014534,0.0008819592299127167,0.04334904061418641,1.2451806295014534,0.000881959229912717,-0.00433489694500972,80.36154467175679,0.15351444761999533,0.0,0.17410806800246748,3.9616354533916465e-16,-3.0531002478244593,-2.900961407535537e-14,1.2143475668107033,1.0150418211314629e-15,0.028471662818001814,1.723785772788791e-17,4.787503926697815e-17
26.73000000000138,0.04353462971052991,1.2509053772987269,0.0008687850091705699,0.043534629710531646,1.2509053772987269,0.0008687850091705695,0.04353462971053159,1.2509053772987269,0.00086878500917057,-0.004356995248421558,80.39042706674574,0.1802008253115257,0.0,0.17341273899853984,3.9741885201262163e-16,-3.0393516675695813,-2.901757790467586e-14,1.2053846304738738,9.956761354230369e-16,0.028286287653764834,1.7095935932193568e-17,4.797110856627665e-17
26.74000000000138,0.04372158282832798,1.2566467334473332,0.0008511716551163431,0.04372158282832973,1.2566467334473332,0.0008511716551163428,0.043721582828329664,1.2566467334473332,0.0008511716551163432,-0.0043788394116278245,80.4193849820782,0.2068051299310644,0.0,0.1727117812692873,3.986817108660815e-16,-3.0255035931547765,-2.90254146552882e-14,1.196393779511872,9.765563313047488e-16,0.028113880384566272,1.7356412855325294e-17,4.806570959790228e-17
26.750000000001382,0.04390997935360385,1.2624050748399502,0.0008289740527506913,0.04390997935360561,1.2624050748399502,0.000828974052750691,0.043909979353605536,1.2624050748399502,0.0008289740527506914,-0.004400293417766091,80.4484187752502,0.23332624446225744,0.0,0.17200521947547043,3.9994497755300686e-16,-3.01155639851929,-2.903331294090139e-14,1.1873766061055582,9.571406630260305e-16,0.027954921504555877,1.745463612558798e-17,4.81591554838845e-17
26.760000000001384,0.044099877471994134,1.2681807484029706,0.0008021362859687937,0.0440998774719959,1.2681807484029706,0.0008021362859687935,0.04409987747199582,1.2681807484029706,0.000802136285968794,-0.004421255293370015,80.4775287984181,0.2597630543426719,0.0,0.17129307908236002,4.012122368652712e-16,-2.9975104667907067,-2.9041188081502214e-14,1.1783346393054068,9.377170556077904e-16,0.02780960636196262,1.7677179637868096e-17,4.8251260170984155e-17
26.770000000001385,0.04429131371785142,1.273974069069017,0.0007706910653930016,0.04429131371785319,1.273974069069017,0.0007706910653930013,0.0442913137178531,1.273974069069017,0.0007706910653930019,-0.0044416667939466414,80.5067153982929,0.28611444753376225,0.0,0.17057538635249922,4.0248573896597196e-16,-2.9833661902123345,-2.904895525413044e-14,1.1692693452879193,9.184529227005541e-16,0.02767784718005747,1.8177566168925142e-17,4.8341902413023386e-17
26.780000000001387,0.04448430261800442,1.2797853173835763,0.0007347575290568942,0.044484302618006184,1.2797853173835763,0.0007347575290568939,0.04448430261800609,1.2797853173835763,0.0007347575290568945,-0.004461514632265967,80.53597891603188,0.31237931459079715,0.0,0.16985216832850966,4.037618051878122e-16,-2.9691239699934244,-2.90567318197425e-14,1.1601821286739598,8.99083089618299e-16,0.02755928032642481,1.8672845577022363e-17,4.843117432992957e-17
26.79000000000139,0.04467883646492821,1.2856147370171742,0.000694537501559466,0.044678836464929955,1.2856147370171742,0.0006945375015594658,0.04467883646492985,1.2856147370171742,0.0006945375015594663,-0.0044808245932983996,80.56531968714033,0.33855654873258134,0.0,0.1691234528066615,4.050414779431159e-16,-2.9547842160878437,-2.906447736757591e-14,1.1510743348139052,8.796886258125504e-16,0.027453278572563133,1.9232817021349042e-17,4.851914572051669e-17
26.80000000000139,0.04487488521458237,1.2914625321556183,0.0006503103079938238,0.04487488521458409,1.2914625321556183,0.0006503103079938236,0.044874885214583986,1.2914625321556183,0.0006503103079938241,-0.004499650511381868,80.59473804138123,0.3646450459108355,0.0,0.1683892683018205,4.0632695656549954e-16,-2.940347346906309,-2.907213461187829e-14,1.1419472529795254,8.604461341328826e-16,0.02735896802201022,2.0016758678430663e-17,4.8605717415737647e-17
26.81000000000139,0.045072396511890975,1.2973288648100527,0.0006024262674304445,0.04507239651189266,1.2973288648100527,0.0006024262674304443,0.04507239651189255,1.2973288648100527,0.0006024262674304448,-0.004518060682291439,80.62423430269416,0.3906437048790869,0.0,0.16764964400459326,4.076139058790966e-16,-2.9258137889688567,-2.907981342707824e-14,1.1328021203753702,8.410276347661918e-16,0.027275249298858904,2.0676941573792692e-17,4.8691060750744424e-17
26.820000000001393,0.0452712958482414,1.3032138521117718,0.0005512990134852764,0.04527129584824304,1.3032138521117718,0.0005512990134852762,0.04527129584824293,1.3032138521117718,0.0005512990134852766,-0.004536124249211556,80.65380878912528,0.41655142726094285,0.0,0.16690460973163904,4.0890108273328476e-16,-2.911183976505294,-2.908758094543334e-14,1.1236401268653626,8.213623344888326e-16,0.027200822515928764,2.1131343350692993e-17,4.877522176571834e-17
26.830000000001395,0.04547148685229284,1.309117563642339,0.0004973968074043632,0.045471486852294435,1.309117563642339,0.000497396807404363,0.045471486852294324,1.309117563642339,0.0004973968074043634,-0.004553899712293064,80.68346181276947,0.4423671176176425,0.0,0.1661541958702107,4.101949654579784e-16,-2.896458351012092,-2.9095205951128914e-14,1.1144624203015505,8.019251754189373e-16,0.02713421548209153,2.1842442762139904e-17,4.88578246548769e-17
26.840000000001396,0.04567285171447763,1.3150400188518767,0.0004412330244439338,0.045672851714479164,1.3150400188518767,0.0004412330244439336,0.04567285171447905,1.3150400188518767,0.00044123302444393404,-0.0045714270340324326,80.71319367972536,0.46808968351478203,0.0,0.16539843331807694,4.1148906770943717e-16,-2.881637360774874,-2.910292368032864e-14,1.1052701123325377,7.822571976567198e-16,0.027073814558453556,2.2328673182596392e-17,4.8939213763431836e-17
26.850000000001398,0.04587525174429032,1.3209811846170818,0.0003833560058685618,0.045875251744291794,1.3209811846170816,0.0003833560058685616,0.045875251744291676,1.3209811846170816,0.000383356005868562,-0.004588724016558799,80.74300469006405,0.49371803558814287,0.0,0.1646373534200398,4.1278675410714493e-16,-2.8667214603660653,-2.9110597005384154e-14,1.0960642845626207,7.626003573108754e-16,0.027017897535530532,2.2826308546966963e-17,4.901901428790768e-17
26.8600000000014,0.046078528058166174,1.3269409729882573,0.00032433847665193897,0.04607852805816757,1.326940972988257,0.00032433847665193886,0.04607852805816745,1.326940972988257,0.0003243384766519392,-0.004605786848243589,80.77289513781166,0.5192510876085635,0.0,0.16387098790230145,4.140860732237558e-16,-2.85171111012756,-2.91183155584796e-14,1.0868459949287,7.4283119051901325e-16,0.02696466787841873,2.3194488994534188e-17,4.909764414416967e-17
26.8700000000014,0.0462824985663341,1.3329202261736877,0.0002657685753080587,0.04628249856633542,1.3329202261736874,0.0002657685753080586,0.0462824985663353,1.3329202261736874,0.0002657685753080589,-0.004622579680971122,80.80286530950637,0.5446880738166031,0.0,0.16309941338192965,4.1538893949540544e-16,-2.836608452564513,-2.912599725634377e-14,1.0776129321226873,7.230885923783189e-16,0.026909128796285285,2.356477646061987e-17,4.917475245222814e-17
26.880000000001402,0.04648694534309377,1.3389178748767157,0.000207436982931277,0.04648694534309501,1.3389178748767154,0.000207436982931277,0.04648694534309489,1.3389178748767154,0.00020743698293127722,-0.00463900266686985,80.83291547907051,0.5700276944833901,0.0,0.16232262890036767,4.1669518772716736e-16,-2.8214127338101322,-2.913366477828465e-14,1.0683686595925632,7.03376345171626e-16,0.026851947380812657,2.3923180405783205e-17,4.925036481707077e-17
26.890000000001404,0.04669166178303742,1.3449345559784014,0.00015078263047024531,0.046691661783038574,1.3449345559784012,0.00015078263047024537,0.04669166178303845,1.3449345559784012,0.0001507826304702455,-0.004655073793638769,80.86304592514898,0.5952691458111264,0.0,0.1615407052809668,4.180074902014764e-16,-2.806125865483098,-2.914123566814757e-14,1.059111312552134,6.839012753020148e-16,0.02678861133892216,2.446748896777194e-17,4.93245941433072e-17
26.900000000001405,0.046896391615570854,1.3509693080076073,9.580353912007713e-05,0.046896391615571915,1.350969308007607,9.580353912007723e-05,0.04689639161557179,1.350969308007607,9.580353912007732e-05,-0.004670685081290141,80.8932569078144,0.6204112196854206,0.0,0.160753653321153,4.1932027365270907e-16,-2.790747540327022,-2.914886442478942e-14,1.0498436006318244,6.642463486869939e-16,0.02671914196088793,2.4764443986208207e-17,4.939742978142542e-17
26.910000000001407,0.047100886722021354,1.3570218035422965,4.307464467728179e-05,0.04710088672202232,1.3570218035422963,4.307464467728193e-05,0.047100886722022194,1.3570218035422963,4.3074644677281964e-05,-0.004685857895570284,80.92354868975869,0.6454528820837333,0.0,0.15996150947042206,4.206387988095746e-16,-2.775278394845072,-2.915641909801343e-14,1.0405662891544891,6.448266447157693e-16,0.02664175810808976,2.5223176669456385e-17,4.946874872461618e-17
26.92000000000141,0.047304878549988466,1.3630915096533724,-6.994624059683664e-06,0.04730487854998933,1.3630915096533722,-6.994624059683481e-06,0.04730487854998921,1.3630915096533722,-6.994624059683495e-06,-0.0047005836314651375,80.95392152519156,0.6703930738606693,0.0,0.1591643055975309,4.219572679978982e-16,-2.759718906012421,-2.916404033857531e-14,1.0312805139641135,6.251978020685696e-16,0.02655520356278268,2.537845993326835e-17,4.953869033971305e-17
26.93000000000141,0.04750808855502647,1.3691778400897305,-5.4039552753089986e-05,0.047508088555027236,1.3691778400897303,-5.403955275308976e-05,0.04750808855502712,1.3691778400897303,-5.4039552753089836e-05,-0.004714892841988094,80.9843756631982,0.6952307389371186,0.0,0.15836207352192563,4.23282176671642e-16,-2.744069551742753,-2.917155984126417e-14,1.0219874271009592,6.058679884190176e-16,0.026458371051809825,2.573962246210904e-17,4.960694999791968e-17
26.94000000000141,0.04771022829835703,1.3752801468679638,-9.77550088558302e-05,0.047710228298357686,1.3752801468679636,-9.775500885582993e-05,0.04771022829835757,1.3752801468679636,-9.775500885583007e-05,-0.004728818172802069,81.01491134732083,0.7199648248365063,0.0,0.15755484494133654,4.2460455534111214e-16,-2.7283308117468144,-2.917923045608845e-14,1.0126882059886966,5.861634483248191e-16,0.026350348350829278,2.5613602056553916e-17,4.967405046169011e-17
26.950000000001413,0.04791100121534922,1.3813977231955366,-0.00013789721664355303,0.04791100121534977,1.3813977231955363,-0.00013789721664355273,0.04791100121534965,1.3813977231955363,-0.00013789721664355292,-0.00474240176952187,81.04552881569029,0.7445942827351553,0.0,0.15674265142741442,4.259323222395624e-16,-2.7125031675384386,-2.918680960425973e-14,1.0033840530980351,5.666833155838834e-16,0.026230424067529012,2.5605294016373893e-17,4.973916126691164e-17
26.960000000001415,0.048110104236229106,1.3875298051521465,-0.00017428702389305257,0.048110104236229544,1.3875298051521463,-0.00017428702389305224,0.048110104236229426,1.3875298051521463,-0.0001742870238930525,-0.004755682747792509,81.07622830111261,0.7691180675174498,0.0,0.15592552440926874,4.272596678912753e-16,-2.6965871023160486,-2.919449100516366e-14,0.9940761970298394,5.470086857433413e-16,0.026098097771221657,2.5279915878770465e-17,4.980306336241174e-17
26.970000000001416,0.04830722945174161,1.3936755738673685,-0.00020681159739654098,0.04830722945174193,1.3936755738673683,-0.00020681159739654062,0.04830722945174182,1.3936755738673683,-0.00020681159739654092,-0.004768694621874568,81.10701003115913,0.793535137831298,0.0,0.15510349516678593,4.285905250919651e-16,-2.680583100918521,-2.9202138216054106e-14,0.9847658925436021,5.274330172203619e-16,0.025953085034644458,2.493797069552093e-17,4.9865347589323253e-17
26.980000000001418,0.04850206578616807,1.3998341579945508,-0.00023542488957380072,0.04850206578616828,1.3998341579945506,-0.00023542488957380037,0.04850206578616817,1.3998341579945506,-0.0002354248895738007,-0.004781460757324326,81.13787422825459,0.8178444561431519,0.0,0.1542765948315369,4.2992431996082315e-16,-2.664491649841018,-2.9209782467206725e-14,0.9754544197854628,5.079275380770208e-16,0.025795318438180927,2.4543610843983058e-17,4.9926106957780453e-17
26.99000000000142,0.04869430067053997,1.4060046364742123,-0.0002601468603115926,0.04869430067054006,1.406004636474212,-0.0002601468603115922,0.04869430067053995,1.406004636474212,-0.0002601468603115926,-0.004793993505025184,81.1688211097625,0.8420449887931255,0.0,0.15344485439531108,4.312595478757315e-16,-2.6483132373094667,-2.921744706197863e-14,0.9661430827112204,4.88375909484899e-16,0.025624944499524877,2.398065263670052e-17,4.99851629384409e-17
27.00000000000142,0.04888362170348393,1.4121860415472807,-0.000281061499871465,0.04888362170348391,1.4121860415472804,-0.0002810614998714646,0.04888362170348381,1.4121860415472804,-0.00028106149987146506,-0.004806294559372071,81.19985088806627,0.8661357060501998,0.0,0.15260830472592585,4.325941329477383e-16,-2.6320483534110726,-2.9225206658588596e-14,0.9568332067433682,4.686360639879525e-16,0.025442316683483124,2.310884027038273e-17,5.004305925648225e-17
27.010000000001423,0.04906971828827201,1.4183773619792204,-0.00029831371443087554,0.04906971828827187,1.4183773619792202,-0.00029831371443087517,0.04906971828827177,1.4183773619792202,-0.0002983137144308756,-0.004818357130989187,81.23096377064432,0.8901155821676306,0.0,0.15176697658986524,4.339337077092454e-16,-2.6156974902771197,-2.923289683890762e-14,0.9475261357107481,4.49140331393286e-16,0.025247984700217493,2.236965389359133e-17,5.009895198918255e-17
27.020000000001424,0.049252283235025854,1.4245775464529276,-0.0003121051558077151,0.049252283235025604,1.4245775464529273,-0.00031210515580771473,0.049252283235025514,1.4245775464529273,-0.0003121051558077152,-0.00483016893280636,81.26215996013825,0.9139835954386517,0.0,0.15092090068118025,4.3526976404790234e-16,-2.5992611423134218,-2.924076498967258e-14,0.9382232281322257,4.2925385048007296e-16,0.025042680365753956,2.112444195943086e-17,5.0153732220446337e-17
27.030000000001426,0.049431014317650235,1.430785507086496,-0.0003226890947791667,0.049431014317649874,1.4307855070864959,-0.0003226890947791663,0.04943101431764979,1.4307855070864959,-0.0003226890947791668,-0.004841715525747674,81.2934396544123,0.9377387282525582,0.0,0.15007010765597673,4.366138984991057e-16,-2.5827398064729716,-2.9248482163920156e-14,0.9289258529169632,4.0986369078668833e-16,0.02482730035729617,2.028028396064462e-17,5.0206581434715577e-17
27.040000000001427,0.049605615775771876,1.437000123030916,-0.00033036445300921373,0.049605615775771404,1.4370001230309157,-0.00033036445300921335,0.04960561577577133,1.4370001230309157,-0.00033036445300921384,-0.004852983369325751,81.3248030466036,0.9613799671512419,0.0,0.1492146281717257,4.379575782220573e-16,-2.56613398256466,-2.925628916777291e-14,0.9196353845634544,3.903292097877818e-16,0.02460288624703182,1.9186446053664652e-17,5.0257783878346006e-17
27.05000000000143,0.049775799752749136,1.4432202441025586,-0.0003354691217647575,0.04977579975274856,1.4432202441025583,-0.00033546912176475715,0.04977579975274849,1.4432202441025583,-0.00033546912176475764,-0.004863962164945903,81.35625032516202,0.984906302886236,0.0,0.14835449293055514,4.3930576788366206e-16,-2.549444173591361,-2.926403481521958e-14,0.9103531979473768,3.71029336901866e-16,0.02437060224115753,1.8239438990278198e-17,5.030724407500058e-17
27.06000000000143,0.04994128766190168,1.449444694405982,-0.00033837270605421854,0.049941287661901,1.4494446944059818,-0.0003383727060542182,0.04994128766190094,1.4494446944059818,-0.0003383727060542187,-0.004874646219889976,81.38778167387908,1.0083167304763154,0.0,0.1474897327256259,4.4065492500386046e-16,-2.5326708861102754,-2.927183842225493e-14,0.9010806627941709,3.5171203271466693e-16,0.02413171108487032,1.7186510499932576e-17,5.035492670654537e-17
