dof_B1E1,dof_B1F1,dof_B1F2,dof_B2E1,dof_B2F1,dof_B2F2,dof_B3E1,dof_B3F1,dof_B3F2,dof_DrTr,dof_GenAz,dof_Heave,dof_NacYaw,dof_Pitch,dof_Roll,dof_Surge,dof_Sway,dof_TwrFA1,dof_TwrFA2,dof_TwrSS1,dof_TwrSS2,dof_Yaw,env_AeroThrust,env_GenPower,env_GenTorque,env_PitchCmd,env_Time,env_WaveElev,env_WindSpeed,env_wave_elev,env_wind_speed,gen_torque,moor_Fx,moor_Fy,moor_Fz,moor_Mx,moor_My,moor_Mz,moor_Time,qB1E1,qB1F1,qB1F2,qB2E1,qB2F1,qB2F2,qB3E1,qB3F1,qB3F2,qDrTr,qGeAz,qHv,qP,qR,qSg,qSw,qTFA1,qTFA2,qTSS1,qTSS2,qY,qyaw,thrust,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762654462842108,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.569999999999883,0.34756329331691194,11.4,0.34756329331691194,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.569999999999883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.8799999999989,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.579999999999883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768937648149287,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.579999999999883,0.35919400642455535,11.4,0.35919400642455535,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.579999999999883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.23999999999893,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.589999999999883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7752208334564665,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.589999999999883,0.3708096484741894,11.4,0.3708096484741894,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.589999999999883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.5999999999989,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.599999999999882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.781504018763646,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.599999999999882,0.3824097320968381,11.4,0.3824097320968381,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.599999999999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.9599999999989,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.609999999999882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.787787204070825,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.609999999999882,0.39399377057632556,11.4,0.39399377057632556,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.609999999999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.31999999999886,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.619999999999882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794070389378004,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.619999999999882,0.4055612778696978,11.4,0.4055612778696978,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.619999999999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.6799999999988,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.629999999999882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800353574685183,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.629999999999882,0.4171117686276164,11.4,0.4171117686276164,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.629999999999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0399999999988,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.6399999999998816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8066367599923625,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.6399999999998816,0.4286447582147223,11.4,0.4286447582147223,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.6399999999998816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.3999999999988,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.649999999999881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812919945299542,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.649999999999881,0.4401597627299688,11.4,0.4401597627299688,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.649999999999881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.75999999999874,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.659999999999881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819203130606721,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.659999999999881,0.4516562990269315,11.4,0.4516562990269315,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.659999999999881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.11999999999875,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.669999999999881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8254863159139,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.669999999999881,0.46313388473407047,11.4,0.46313388473407047,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.669999999999881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.4799999999987,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.679999999999881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.831769501221079,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.679999999999881,0.474592038274976,11.4,0.474592038274976,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.679999999999881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.8399999999987,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.6899999999998805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8380526865282585,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.6899999999998805,0.4860302788885731,11.4,0.4860302788885731,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.6899999999998805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1999999999987,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.69999999999988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844335871835438,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.69999999999988,0.497448126649293,11.4,0.497448126649293,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.69999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.55999999999864,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.70999999999988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.850619057142617,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.70999999999988,0.5088451024872099,11.4,0.5088451024872099,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.70999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.91999999999865,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.71999999999988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.856902242449796,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.71999999999988,0.5202207282081424,11.4,0.5202207282081424,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.71999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.2799999999986,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.72999999999988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863185427756975,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.72999999999988,0.5315745265137164,11.4,0.5315745265137164,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.72999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.63999999999857,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.739999999999879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8694686130641545,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.739999999999879,0.542906021021393,11.4,0.542906021021393,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.739999999999879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.9999999999986,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.749999999999879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875751798371334,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.749999999999879,0.5542147362844533,11.4,0.5542147362844533,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.749999999999879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.35999999999854,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.759999999999879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.882034983678513,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.759999999999879,0.5655001978119553,11.4,0.5655001978119553,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.759999999999879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.71999999999855,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.769999999999879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888318168985692,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.769999999999879,0.5767619320886317,11.4,0.5767619320886317,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.769999999999879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0799999999985,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.779999999999879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.894601354292871,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.779999999999879,0.5879994665947645,11.4,0.5879994665947645,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.779999999999879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.43999999999846,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.789999999999878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90088453960005,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.789999999999878,0.59921232982601,11.4,0.59921232982601,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.789999999999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.7999999999985,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.799999999999878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90716772490723,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.799999999999878,0.6104000513131808,11.4,0.6104000513131808,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.799999999999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.15999999999843,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.809999999999878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913450910214409,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.809999999999878,0.6215621616419866,11.4,0.6215621616419866,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.809999999999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5199999999984,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.819999999999878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.919734095521588,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.819999999999878,0.6326981924727305,11.4,0.6326981924727305,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.819999999999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.8799999999984,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.8299999999998775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.926017280828767,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.8299999999998775,0.6438076765599581,11.4,0.6438076765599581,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.8299999999998775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.23999999999836,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.839999999999877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932300466135946,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.839999999999877,0.6548901477720633,11.4,0.6548901477720633,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.839999999999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.5999999999984,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.849999999999877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.938583651443126,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.849999999999877,0.6659451411108444,11.4,0.6659451411108444,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.849999999999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.95999999999833,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.859999999999877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944866836750305,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.859999999999877,0.6769721927310204,11.4,0.6769721927310204,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.859999999999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3199999999983,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.869999999999877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951150022057484,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.869999999999877,0.6879708399596842,11.4,0.6879708399596842,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.869999999999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6799999999983,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.879999999999876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957433207364663,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.879999999999876,0.6989406213157213,11.4,0.6989406213157213,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.879999999999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.03999999999826,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.889999999999876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963716392671842,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.889999999999876,0.7098810765291713,11.4,0.7098810765291713,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.889999999999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.3999999999982,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.899999999999876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969999577979022,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.899999999999876,0.7207917465605393,11.4,0.7207917465605393,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.899999999999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.75999999999823,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.909999999999876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976282763286201,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.909999999999876,0.7316721736200574,11.4,0.7316721736200574,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.909999999999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.1199999999982,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.919999999999876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98256594859338,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.919999999999876,0.7425219011868913,11.4,0.7425219011868913,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.919999999999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.4799999999982,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.929999999999875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.988849133900559,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.929999999999875,0.7533404740282961,11.4,0.7533404740282961,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.929999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.83999999999816,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.939999999999875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995132319207738,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.939999999999875,0.7641274382187163,11.4,0.7641274382187163,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.939999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.1999999999981,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.949999999999875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001415504514918,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.949999999999875,0.7748823411588319,11.4,0.7748823411588319,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.949999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5599999999981,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.959999999999875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007698689822097,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.959999999999875,0.7856047315945471,11.4,0.7856047315945471,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.959999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.9199999999981,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.9699999999998745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.013981875129276,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.9699999999998745,0.7962941596359296,11.4,0.7962941596359296,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.9699999999998745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.27999999999804,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.979999999999874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020265060436455,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.979999999999874,0.8069501767760787,11.4,0.8069501767760787,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.979999999999874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.63999999999805,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.989999999999874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026548245743634,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.989999999999874,0.817572335909949,11.4,0.817572335909949,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.989999999999874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,7.999999999999874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0328314310508135,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,7.999999999999874,0.8281601913531095,11.4,0.8281601913531095,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.359999999998,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,8.009999999999874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.039114616357993,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,8.009999999999874,0.8387132988604423,11.4,0.8387132988604423,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,8.009999999999874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.719999999998,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,8.019999999999873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.045397801665172,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,8.019999999999873,0.8492312156447838,11.4,0.8492312156447838,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,8.019999999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.07999999999794,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,8.029999999999873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.051680986972351,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,8.029999999999873,0.8597135003955017,11.4,0.8597135003955017,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,8.029999999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.43999999999795,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,8.039999999999873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05796417227953,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,8.039999999999873,0.8701597132970125,11.4,0.8701597132970125,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,8.039999999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7999999999979,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,8.049999999999873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0642473575867095,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,8.049999999999873,0.880569416047235,11.4,0.880569416047235,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,8.049999999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.15999999999786,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,8.059999999999873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.070530542893889,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,2479338.7561463322,43093.55,0.0,8.059999999999873,0.890942171875979,11.4,0.890942171875979,11.4,43093.55,0.0,0.0,0.0,0.0,0.0,0.0,8.059999999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.5199999999979,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,8.069999999999872
