time,dof_Surge,dof_Sway,dof_Heave,dof_Roll,dof_Pitch,dof_Yaw,dof_TwrFA1,dof_TwrSS1,dof_TwrFA2,dof_TwrSS2,dof_NacYaw,dof_GenAz,dof_DrTr,dof_B1F1,dof_B1E1,dof_B1F2,dof_B2F1,dof_B2E1,dof_B2F2,dof_B3F1,dof_B3E1,dof_B3F2
1.0200000000000007,-0.08686442431800911,-7.201568181473153e-11,-0.38101525412393206,1.1086287320792671e-12,-0.0009140818236387394,9.153891769301467e-17,0.1922672912940284,-0.0743300502640373,0.0,0.0,0.0,0.6408849013323189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0500000000000007,-0.09273072797994374,-8.002716555737565e-11,-0.4021409726431785,1.2313076766003229e-12,-0.0008956143409377499,1.0918857422242448e-16,0.18822649910280168,-0.07325961766389909,0.0,0.0,0.0,0.6597344572538578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0800000000000007,-0.09884683996395982,-8.846012833874064e-11,-0.4237122068241156,1.3602994350576653e-12,-0.000870912160447247,1.2896790143788346e-16,0.18276262882847957,-0.0713997253121958,0.0,0.0,0.0,0.6785840131753967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1100000000000008,-0.10521532558869744,-9.731397871140259e-11,-0.4457135504897453,1.4955733722959256e-12,-0.0008396940923540828,1.510042388349124e-16,0.17590346968894943,-0.06879164058115357,0.0,0.0,0.0,0.6974335690969357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1400000000000008,-0.11183882301777523,-1.0658807645872549e-10,-0.46812933271003776,1.6370970112672503e-12,-0.0008016908862098369,1.7542353604263677e-16,0.16778541812967826,-0.06560340353507303,0.0,0.0,0.0,0.7162831250184746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1700000000000008,-0.11871995426532747,-1.1628173268712666e-10,-0.4909436279597784,1.7848360376695212e-12,-0.0007566422755785178,2.02349982177588e-16,0.15857864903266528,-0.06203980391814284,0.0,0.0,0.0,0.7351326809400135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2000000000000008,-0.1258612436288428,-1.2639420959718794e-10,-0.5141402663960163,1.938754292628079e-12,-0.000704294369964256,2.3190571027615386e-16,0.14841363952342362,-0.05825357744986643,0.0,0.0,0.0,0.7539822368615524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2300000000000009,-0.13326507528332598,-1.3692471879294208e-10,-0.5377028442381395,2.0988137498938904e-12,-0.0006443984524839661,2.6421068858734554e-16,0.1373384188292361,-0.05429339571167361,0.0,0.0,0.0,0.7728317927830913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.260000000000001,-0.1409337005347957,-1.4787241703865826e-10,-0.5616147342512711,2.2649744514162188e-12,-0.0005767114882926922,2.9938235701383786e-16,0.12531858910610605,-0.050103415677851426,0.0,0.0,0.0,0.7916813487046302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.290000000000001,-0.14886928334048316,-1.5923640674432112e-10,-0.5858590963540004,2.4371945128011065e-12,-0.000500997899217357,3.3753544441050874e-16,0.11227289405749584,-0.04556589571124394,0.0,0.0,0.0,0.8105309046261692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.320000000000001,-0.15707395908402647,-1.7101573650122628e-10,-0.6104188883139655,2.6154301376273543e-12,-0.00041703171570552403,3.7878189947858544e-16,0.09812399340403398,-0.040562457419225866,0.0,0.0,0.0,0.8293804605477081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.350000000000001,-0.1655498803422105,-1.8320939552384314e-10,-0.6352768765535033,2.7996355309060876e-12,-0.00032459820578052386,4.232306851585261e-16,0.08284138351463735,-0.035026161595087826,0.0,0.0,0.0,0.848230016469247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.380000000000001,-0.17429923292644545,-1.9581631887834363e-10,-0.6604156470358479,2.9897629825662175e-12,-0.00022349443416225305,4.709874981312648e-16,0.06646043438669556,-0.0289649419136723,0.0,0.0,0.0,0.8670795723907859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.410000000000001,-0.1833242201585067,-2.0883540227783042e-10,-0.6858176162154153,3.1857631022232576e-12,-0.00011352871920978475,5.221547963928836e-16,0.04907381975589627,-0.022451746307735367,0.0,0.0,0.0,0.8859291283123248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.440000000000001,-0.1926270263828587,-2.2226549848307278e-10,-0.7114650420389925,3.387584762987118e-12,5.480603248719168e-06,5.768316970008924e-16,0.030803355418032523,-0.015590926875169067,0.0,0.0,0.0,0.9047786842338638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
