time,WindSpeed,AeroThrust,AeroFx,AeroFy,AeroFz,AeroMx,AeroMy,AeroMz,GenTq,GenPwr
1.6500000000000012,11.4,-4278.102790964138,-4278.102790964138,0.0,0.0,0.0,-385029.2511867723,0.0,43093.55,2479338.7561463322
1.6800000000000013,11.4,-4323.729699525155,-4323.729699525155,0.0,0.0,0.0,-389135.67295726377,0.0,43093.55,2479338.7561463322
1.7100000000000013,11.4,-4370.296340533548,-4370.296340533548,0.0,0.0,0.0,-393326.6706480193,0.0,43093.55,2479338.7561463322
1.7400000000000013,11.4,-4370.296340533548,-4370.296340533548,0.0,0.0,0.0,-393326.6706480193,0.0,43093.55,2479338.7561463322
1.7700000000000014,11.4,-4417.657882252637,-4417.657882252637,0.0,0.0,0.0,-397589.2094027373,0.0,43093.55,2479338.7561463322
1.8000000000000014,11.4,-4417.657882252637,-4417.657882252637,0.0,0.0,0.0,-397589.2094027373,0.0,43093.55,2479338.7561463322
1.8300000000000014,11.4,-4465.691096946569,-4465.691096946569,0.0,0.0,0.0,-401912.1987251913,0.0,43093.55,2479338.7561463322
1.8600000000000014,11.4,-4514.276843058682,-4514.276843058682,0.0,0.0,0.0,-406284.9158752815,0.0,43093.55,2479338.7561463322
1.8900000000000015,11.4,-4514.276843058682,-4514.276843058682,0.0,0.0,0.0,-406284.9158752815,0.0,43093.55,2479338.7561463322
1.9200000000000015,11.4,-4563.289918688876,-4563.289918688876,0.0,0.0,0.0,-410696.09268199897,0.0,43093.55,2479338.7561463322
1.9500000000000015,11.4,-4563.289918688876,-4563.289918688876,0.0,0.0,0.0,-410696.09268199897,0.0,43093.55,2479338.7561463322
1.9800000000000015,11.4,-4612.604497068336,-4612.604497068336,0.0,0.0,0.0,-415134.4047361502,0.0,43093.55,2479338.7561463322
2.010000000000001,11.4,-4662.105702276576,-4662.105702276576,0.0,0.0,0.0,-419589.5132048918,0.0,43093.55,2479338.7561463322
2.0400000000000005,11.4,-4662.105702276576,-4662.105702276576,0.0,0.0,0.0,-419589.5132048918,0.0,43093.55,2479338.7561463322
2.07,11.4,-4711.694221480914,-4711.694221480914,0.0,0.0,0.0,-424052.4799332825,0.0,43093.55,2479338.7561463322
2.099999999999999,11.4,-4711.694221480914,-4711.694221480914,0.0,0.0,0.0,-424052.4799332825,0.0,43093.55,2479338.7561463322
